-1.2450492382,36.9084298611
-1.245112,36.908428
-1.245112,36.908428
-1.245117,36.907433
-1.245147,36.907234
-1.245253,36.907017
-1.248031,36.903545
-1.24818742275,36.9032853842
-1.24831080437,36.9028937817
-1.24850928783,36.9019603729
-1.24861121178,36.9017779827
-1.24906718731,36.9012469053
-1.25100374222,36.8988329172
-1.251864,36.897793
-1.25209271908,36.8975991011
-1.25253260136,36.8974006176
-1.25277400017,36.8972611427
-1.25310659409,36.8969070911
-1.25455,36.895084
-1.254628,36.894848
-1.254622,36.894264
-1.254622,36.894264
-1.25457644463,36.8937581778
-1.25462472439,36.8934953213
-1.25480175018,36.8931251764
-1.25524163246,36.8929427862
-1.25571906567,36.8929642439
-1.256227,36.893059
-1.25814914703,36.8933665752
-1.25818669796,36.8932592869
-1.25981748104,36.8910545111
-1.26013934612,36.8905502558
-1.26051485538,36.8897080421
-1.26104593277,36.8880987167
-1.26141607761,36.8864786625
-1.261653,36.885345
-1.26188278198,36.8840110302
-1.26230657101,36.8796819448
-1.26245677471,36.8793386221
-1.2626606226,36.879145503
-1.2627196312,36.8789792061
-1.26264989376,36.8788504601
-1.26254796982,36.8786305189
-1.26252114773,36.8784159422
-1.26253724098,36.8777883053
-1.26252114773,36.8773323298
-1.2623924017,36.8762487173
-1.26203835011,36.8740171194
-1.26140534878,36.8697792292
-1.26142680645,36.8694519997
-1.26235485077,36.8663620949
-1.263819,36.861179
-1.26402854919,36.8605095148
-1.26422703266,36.86013937
-1.26450061798,36.8598014116
-1.26486539841,36.8594795465
-1.26550912857,36.8590933084
-1.26572906971,36.8588733673
-1.265859,36.858566
-1.265896,36.858215
-1.26593828201,36.8502527475
-1.266162,36.849201
-1.26658201218,36.847243309
-1.26727938652,36.8438315392
-1.26738667488,36.8435794115
-1.26883506775,36.8420344591
-1.2689691782,36.8418198824
-1.26905500889,36.8415677547
-1.2701010704,36.8373727798
-1.2702190876,36.8369865417
-1.27041757107,36.8367987871
-1.27101302147,36.8365520239
-1.273206,36.835724
-1.27579,36.834785
-1.27653837204,36.8345028162
-1.27666175365,36.8344867229
-1.27675831318,36.8345296383
-1.27683341503,36.8346047401
-1.27702653408,36.8352109194
-1.27702116966,36.8353289366
-1.27706944942,36.8354415894
-1.27720892429,36.8354791403
-1.27734839916,36.8354308605
-1.2774181366,36.8353074789
-1.27768099308,36.834974885
-1.279503,36.83337
-1.280622,36.832493
-1.280622,36.832493
-1.28077089787,36.832485795
-1.28091573715,36.8324375153
-1.28101229668,36.8323355913
-1.28103911877,36.8322229385
-1.28483712673,36.8309623003
